bugID,week,month,yearday,hour,day,commit_size,changed_file,churn,committer_exp,reporter_exp,assignee_exp,keyword,fix_time,invalid_status,severity,priority,platform,title_size,cc_count,reopened
131974,Sat,Oct,294,14,20,4,23,33,37,830,831,NO,0.0,NO,Normal,P2,Unspecified,16,4,NO
125084,Mon,Dec,336,19,2,6,23,1067,704,204,191,YES,0.0,NO,Normal,P2,Unspecified,5,2,NO
125084,Mon,Dec,336,20,2,6,2,17,705,204,191,YES,0.3,NO,Normal,P2,Unspecified,5,2,NO
36799,Tue,Mar,89,2,30,12,49,126,220,23,26,YES,0.0,NO,Normal,P2,All,11,5,NO
36799,Tue,Mar,89,6,30,12,20,143,221,23,26,YES,2.3,NO,Normal,P2,All,11,5,NO
102557,Fri,Nov,328,18,23,11,28,323,6,3,3,YES,0.0,NO,Normal,P2,Unspecified,10,14,NO
110505,Fri,Feb,53,6,22,14,3,208,3,22,13,YES,0.0,NO,Normal,P2,Unspecified,13,8,YES
76459,Mon,Jan,24,3,24,4,3,37,570,46,49,YES,0.0,NO,Normal,P2,Unspecified,7,8,NO
102553,Tue,Jan,17,1,17,9,2,18,110,1,1,YES,0.0,NO,Normal,P2,Unspecified,7,6,NO
80002,Thu,Mar,61,5,1,7,3,54,15,104,83,YES,0.0,NO,Normal,P2,Unspecified,10,6,YES
58237,Mon,Apr,116,7,26,6,1,3,82,7,5,YES,0.0,NO,Normal,P2,PC,9,3,NO
91612,Fri,Jul,203,22,22,10,2,6,365,357,359,NO,0.0,NO,Normal,P2,Unspecified,8,4,NO
125262,Fri,Aug,223,18,10,8,3,18,612,81,70,YES,0.0,NO,Normal,P2,All,8,5,NO
71512,Mon,Nov,312,14,8,8,2,7,251,14,12,NO,0.0,NO,Normal,P2,Unspecified,5,2,NO
78390,Fri,Feb,48,16,17,8,6,92,175,27,6839,YES,0.0,NO,Normal,P2,All,7,14,NO
86509,Sun,May,135,22,15,5,2,8,442,378,296,YES,0.0,NO,Normal,P2,Unspecified,5,6,NO
78396,Wed,Feb,47,1,16,8,5,275,160,57,63,YES,0.0,NO,Normal,P2,All,14,3,NO
123549,Thu,Oct,304,18,31,16,2,19,361,71,68,YES,0.0,NO,Normal,P2,Unspecified,12,10,YES
30047,Wed,Feb,37,21,6,7,1,2,155,203,4058,YES,0.0,NO,Major,P1,All,11,2,NO
98268,Fri,Oct,279,11,5,7,18,3434,913,131,117,YES,0.0,NO,Normal,P2,Unspecified,6,3,NO
72150,Fri,Nov,315,19,11,5,9,206,15,8,7,YES,0.0,NO,Normal,P2,Unspecified,4,4,YES
57898,Tue,Apr,109,21,19,20,8,97,143,160,116,YES,0.0,NO,Normal,P2,PC,16,11,YES
104787,Fri,Jan,13,8,13,9,2,11,13,3,3,YES,0.0,NO,Normal,P2,Unspecified,11,6,NO
80975,Mon,Mar,73,23,14,27,3,10,11,9,7129,YES,0.0,NO,Normal,P2,Other,6,4,NO
106536,Thu,Jan,10,9,10,15,2,164,11434,5,5,YES,0.0,NO,Normal,P2,Unspecified,14,4,YES
99409,Mon,Nov,311,19,7,4,3,292,457,161,165,NO,0.0,NO,Normal,P2,Unspecified,11,3,NO
102087,Wed,Nov,319,16,14,5,63,714,133,4,4,YES,0.0,NO,Normal,P2,Unspecified,4,6,NO
106551,Thu,Feb,33,15,2,5,2,9,813,14,31,NO,0.0,NO,Normal,P2,Unspecified,10,12,NO
63268,Thu,Jun,174,19,23,3,3,16,207,54,5179,YES,0.0,NO,Normal,P2,All,2,5,NO
83928,Mon,May,122,16,2,13,2,15,174,123,122,YES,0.0,NO,Normal,P2,Unspecified,5,9,NO
13075,Mon,Jul,193,20,12,10,3,24,18,2,263,YES,0.0,NO,Normal,P2,Macintosh,9,2,NO
38756,Thu,May,143,20,23,7,3,33,13,182,214,YES,0.0,NO,Normal,P2,PC,8,9,YES
71194,Fri,Feb,59,18,28,14,7,151,19,1,33,YES,0.0,NO,Normal,P2,Unspecified,13,16,NO
30431,Sat,Feb,54,7,23,7,30,146,9,94,4079,NO,0.0,NO,Normal,P2,All,6,3,NO
85436,Thu,May,124,0,3,7,6,62,23,165,149,YES,0.0,NO,Normal,P2,Unspecified,6,7,YES
44221,Thu,May,148,7,28,2,9,216,44,316,4606,NO,0.0,NO,Normal,P2,PC,10,1,NO
70737,Mon,Oct,297,18,24,9,5,20,79,107,116,YES,0.0,NO,Normal,P2,Macintosh,8,0,NO
122496,Tue,Oct,281,7,8,7,3,62,950,133,135,YES,0.0,NO,Normal,P2,All,6,4,YES
122496,Wed,Oct,282,5,9,7,3,64,953,133,135,YES,4.5,NO,Normal,P2,All,6,4,YES
122494,Tue,Jul,199,18,17,10,2,12,179,401,280,YES,0.0,NO,Normal,P2,Unspecified,6,10,NO
122494,Tue,Jul,199,23,17,10,2,12,468,401,280,YES,2.6,NO,Normal,P2,Unspecified,6,10,NO
71355,Tue,Nov,312,9,8,8,14,958,761,1,46,YES,0.0,NO,Normal,P2,Unspecified,8,10,YES
113339,Wed,Mar,86,0,27,13,5,106,415,7,45,YES,0.0,NO,Normal,P2,Unspecified,12,8,NO
97102,Tue,Oct,284,0,11,4,3,21,871,102,87,NO,0.0,NO,Normal,P2,Unspecified,5,10,NO
97102,Tue,Oct,284,0,11,5,8,94,872,102,87,NO,0.3,NO,Normal,P2,Unspecified,5,10,NO
97102,Tue,Oct,284,3,11,10,11,55,61,102,87,NO,1.8,NO,Normal,P2,Unspecified,5,10,NO
108849,Wed,Feb,37,21,6,14,32,738,9,11,8,YES,0.0,NO,Normal,P2,Unspecified,13,12,YES
134165,Mon,Jun,174,19,23,8,23,864,758,130,136,YES,0.0,NO,Normal,P2,All,7,15,NO
71177,Tue,Nov,306,23,2,15,6,53,127,6,6044,NO,0.0,NO,Normal,P2,Macintosh Intel,4,4,NO
89351,Tue,Jan,15,22,15,9,6,122,11509,119,85,YES,0.0,NO,Normal,P2,Unspecified,8,11,YES
41788,Wed,Jul,188,20,7,11,2,40,217,167,124,NO,0.0,NO,Normal,P2,Other,10,4,YES
134164,Sat,Mar,63,1,3,10,3,114,5776,1031,1034,YES,0.0,NO,Normal,P2,Unspecified,15,0,NO
123729,Thu,Jul,208,12,26,5,2,13,222,31,2506,YES,0.0,NO,Normal,P2,Unspecified,7,5,NO
123729,Thu,Jul,208,12,26,9,2,15,223,31,2506,YES,0.2,NO,Normal,P2,Unspecified,7,5,NO
59941,Fri,May,141,20,21,6,2,7,145,43,47,YES,0.0,NO,Normal,P2,PC,9,8,NO
89945,Fri,Jun,181,15,29,5,9,186,221,1150,1143,NO,0.0,NO,Normal,P2,Unspecified,4,9,YES
96595,Tue,Oct,277,20,4,8,2,14,5,136,132,YES,0.0,NO,Normal,P2,Unspecified,15,1,NO
96595,Wed,Oct,278,10,5,6,2,9,358,136,132,YES,3.9,NO,Normal,P2,Unspecified,15,1,NO
96595,Wed,Oct,278,15,5,13,2,25,6,136,132,YES,4.3,NO,Normal,P2,Unspecified,15,1,NO
96595,Thu,Oct,279,23,6,13,2,14,11,136,132,YES,5.7,NO,Normal,P2,Unspecified,15,1,NO
80820,Sun,Mar,72,17,13,37,2,11,288,35,37,YES,0.0,NO,Normal,P2,Unspecified,7,6,NO
78939,Wed,Feb,53,9,22,9,40,314,1137,813,634,YES,0.0,NO,Normal,P2,Unspecified,8,6,NO
64801,Fri,Aug,218,18,6,3,10,272,548,16,3,NO,0.0,NO,Major,P2,All,5,10,NO
115785,Wed,May,128,12,8,9,2,13,41,1,1474,YES,0.0,NO,Normal,P2,Unspecified,5,8,NO
86436,Wed,Jul,201,16,20,15,2,38,3358,572,7679,YES,0.0,NO,Normal,P2,Unspecified,9,7,NO
91621,Wed,Jul,200,17,18,11,280,17256,8059,23,22,YES,0.0,NO,Normal,P2,Unspecified,10,6,YES
112845,Wed,Mar,79,22,20,22,4,212,760,170,177,YES,0.0,NO,Normal,P2,All,21,8,NO
114437,Thu,Apr,101,23,11,6,19,1907,12885,64,1306,YES,0.0,NO,Normal,P2,Unspecified,5,8,NO
86433,Tue,May,136,19,15,6,3,31,6902,103,120,YES,0.0,NO,Normal,P2,Unspecified,3,5,YES
87128,Wed,May,144,0,23,14,6,36,83,160,159,YES,0.0,NO,Normal,P2,Unspecified,12,7,YES
67160,Tue,Aug,242,22,30,10,17,213,37,12,12,YES,0.0,NO,Normal,P2,Unspecified,14,5,NO
67160,Thu,Sep,244,15,1,7,7,136,38,12,12,YES,5.4,NO,Normal,P2,Unspecified,14,5,NO
67160,Thu,Sep,244,20,1,7,5,112,39,12,12,YES,5.6,NO,Normal,P2,Unspecified,14,5,NO
99711,Wed,Nov,313,15,9,7,2,9,471,231,273,YES,0.0,NO,Normal,P2,All,12,8,NO
99717,Fri,Oct,293,20,19,11,19,238,1510,487,490,YES,0.0,NO,Normal,P2,All,10,22,NO
121610,Thu,Jul,201,16,19,13,18,649,111,1,2227,YES,0.0,NO,Major,P2,Macintosh,9,0,NO
122122,Wed,Feb,46,23,15,6,2,11,12,86,83,YES,0.0,NO,Normal,P2,Unspecified,7,3,YES
129438,Fri,Feb,59,15,28,14,13,195,59,52,56,YES,0.0,NO,Normal,P2,Unspecified,13,4,YES
90362,Wed,Jul,193,7,11,6,10,335,86,57,58,YES,0.0,NO,Normal,P2,Unspecified,5,4,NO
122126,Tue,Oct,274,6,1,6,3,44,598,132,2297,YES,0.0,NO,Normal,P2,Unspecified,5,5,YES
94811,Fri,Sep,252,6,9,8,2,17,793,32,29,YES,0.0,NO,Normal,P2,Unspecified,9,5,NO
123837,Tue,Apr,99,23,9,10,2,15,349,51,33,YES,0.0,NO,Normal,P2,Unspecified,3,6,NO
112112,Fri,Apr,97,4,6,4,2,88,5,26,10,NO,0.0,NO,Blocker,P1,All,13,4,NO
112113,Mon,Mar,86,18,26,6,3,19,218,56,62,YES,0.0,NO,Normal,P1,All,14,9,NO
68978,Tue,Oct,291,1,18,7,9,160,15,61,5790,YES,0.0,NO,Normal,P2,Unspecified,4,8,NO
40940,Mon,Jun,172,21,21,11,24,434,482,247,4468,YES,0.0,NO,Normal,P2,PC,8,4,NO
115314,Thu,Apr,117,19,26,6,3,27,296,96,95,YES,0.0,NO,Normal,P2,Unspecified,4,1,NO
47239,Wed,Oct,279,17,6,8,30,1588,633,330,4695,YES,0.0,NO,Normal,P2,PC,7,9,YES
114999,Fri,Apr,116,21,26,6,9,48,197,30,4,YES,0.0,NO,Normal,P2,Unspecified,5,5,NO
100182,Tue,Nov,319,9,15,9,2,16,60,1,13,NO,0.0,NO,Normal,P2,Unspecified,10,3,NO
100182,Tue,Nov,319,13,15,7,2,10,679,1,13,YES,2.3,NO,Normal,P2,Unspecified,10,3,NO
100182,Wed,Nov,320,19,16,19,3,15,2262,1,13,NO,5.1,NO,Normal,P2,Unspecified,10,3,NO
89706,Wed,Jun,179,20,27,14,8,156,785,35,307,YES,0.0,NO,Normal,P2,Unspecified,16,5,YES
114992,Tue,Apr,115,18,24,7,2,11,249,218,219,YES,0.0,NO,Normal,P2,Unspecified,6,0,NO
132492,Fri,May,122,22,2,6,2,27,15273,17,17,YES,0.0,NO,Normal,P2,Unspecified,5,4,NO
47237,Thu,Aug,225,22,13,8,9,58,430,218,314,NO,0.0,NO,Normal,P2,PC,6,7,NO
83147,Fri,Apr,97,14,6,6,3,80,193,74,84,YES,0.0,NO,Normal,P2,Unspecified,5,4,YES
108112,Tue,Feb,52,12,21,6,2,11,850,78,76,YES,0.0,NO,Normal,P2,Unspecified,10,9,NO
108112,Mon,Feb,58,21,27,11,4,50,668,78,76,YES,7.3,NO,Normal,P2,Unspecified,10,9,NO
95360,Thu,Sep,271,22,27,10,6,98,9601,94,41,YES,0.0,NO,Normal,P2,Unspecified,9,8,YES
109461,Tue,Mar,66,8,6,7,2,12,460,21,21,YES,0.0,NO,Normal,P2,Unspecified,5,5,NO
108119,Fri,Feb,48,22,17,5,4,31,409,95,96,YES,0.0,NO,Normal,P2,Unspecified,7,1,NO
113701,Tue,Apr,101,11,10,4,2,10,21,17,17,NO,0.0,NO,Normal,P2,Unspecified,8,2,NO
5514,Tue,Nov,333,10,29,21,2,22,185,260,25,YES,0.0,NO,Normal,P2,Macintosh,13,0,NO
86058,Fri,May,132,12,11,9,16,543,6843,45,44,YES,0.0,NO,Normal,P2,Unspecified,8,2,YES
106419,Wed,Jan,9,7,9,5,2,15,145,3,20,YES,0.0,NO,Normal,P2,Macintosh,4,8,NO
86728,Thu,May,138,15,17,6,3,296,6961,82,7712,YES,0.0,NO,Normal,P2,Unspecified,5,7,NO
65124,Mon,Jul,206,18,25,7,2,15,118,17,5326,YES,0.0,NO,Normal,P2,Unspecified,8,2,NO
65124,Mon,Jul,206,18,25,8,2,14,119,17,5326,YES,0.3,NO,Normal,P2,Unspecified,8,2,NO
66249,Wed,Aug,229,18,17,7,3,17,25,3,4,YES,0.0,NO,Normal,P2,Unspecified,6,1,NO
106412,Wed,Jan,9,5,9,5,2,20,143,2,3,YES,0.0,NO,Normal,P2,Macintosh,5,8,NO
78644,Wed,Feb,46,0,15,7,6,365,85,31,58,YES,0.0,NO,Normal,P2,Unspecified,6,2,NO
109869,Thu,Feb,45,23,14,12,2,8,1657,73,863,YES,0.0,NO,Normal,P1,Unspecified,3,3,NO
68242,Fri,Sep,259,12,16,8,15,176,268,98,92,YES,0.0,NO,Normal,P2,All,7,10,NO
78648,Fri,Jun,167,0,15,10,13,175,164,457,102,YES,0.0,NO,Normal,P2,Unspecified,9,9,YES
129726,Fri,Mar,66,16,7,11,7,210,63,91,91,YES,0.0,NO,Normal,P2,Unspecified,10,6,YES
67762,Sat,Sep,261,10,18,15,2,15,248,5,5642,YES,0.0,NO,Normal,P2,Unspecified,3,4,NO
67762,Mon,Sep,263,15,20,7,2,33,211,5,5642,YES,5.8,NO,Normal,P2,Unspecified,3,4,NO
129723,Thu,Sep,271,8,27,14,2,200,686,130,126,NO,0.0,NO,Normal,P2,Unspecified,7,10,NO
129722,Thu,Mar,65,0,6,3,1,9,380,139,136,YES,0.0,NO,Normal,P2,Unspecified,12,3,NO
129722,Thu,Mar,65,1,6,1,2,11,381,139,136,YES,0.8,NO,Normal,P2,Unspecified,12,3,NO
129722,Thu,Mar,65,1,6,14,13,135,382,139,136,YES,0.8,NO,Normal,P2,Unspecified,12,3,NO
79512,Fri,Feb,55,19,24,14,2,13,318,244,191,NO,0.0,NO,Normal,P2,Unspecified,13,3,NO
72271,Mon,Nov,318,15,14,5,2,9,172,74,6,YES,0.0,NO,Normal,P2,Unspecified,4,5,NO
31562,Tue,Jan,5,20,5,8,8,729,71,30,31,YES,0.0,NO,Normal,P2,PC,7,6,YES
117279,Thu,Jun,157,19,6,16,2,24,782,57,253,YES,0.0,NO,Normal,P2,Unspecified,14,8,NO
67941,Fri,Sep,266,21,23,8,2,15,3955,7,6,YES,0.0,NO,Normal,P2,Unspecified,7,5,YES
126247,Fri,Aug,237,4,24,8,3,39,894,1,2822,YES,0.0,NO,Normal,P2,Unspecified,6,5,NO
126717,Fri,Sep,258,19,14,6,13,456,249,134,88,YES,0.0,NO,Normal,P2,All,7,6,NO
109648,Wed,Feb,44,20,13,8,9,54,225,29,29,YES,0.0,NO,Normal,P2,Unspecified,7,6,NO
111495,Wed,Mar,65,0,6,8,2,14,63,47,48,YES,0.0,NO,Normal,P2,Unspecified,7,1,NO
76208,Fri,Jan,21,16,21,15,5,16,68,1588,1595,YES,0.0,NO,Normal,P2,Unspecified,4,0,NO
111497,Wed,Mar,81,7,21,5,14,221,54,38,38,NO,0.0,NO,Normal,P2,Unspecified,8,2,NO
111497,Wed,May,151,4,30,11,5,31,6,38,38,YES,10.7,NO,Normal,P2,Unspecified,8,2,NO
96873,Fri,Oct,280,19,7,9,4,16,865,22,27,NO,0.0,NO,Normal,P2,Unspecified,9,3,NO
100558,Tue,Jun,171,0,19,9,2,15,763,4,4,YES,0.0,NO,Normal,P2,Unspecified,6,13,YES
100558,Tue,Oct,304,18,30,7,16,223,56,4,4,YES,11.6,NO,Normal,P2,Unspecified,6,13,YES
103286,Sun,Dec,337,7,2,13,3,40,155,11,8,YES,0.0,NO,Normal,P2,Unspecified,11,5,NO
109883,Fri,Feb,53,2,22,12,8,147,206,28,28,YES,0.0,NO,Normal,P2,Unspecified,11,8,YES
131679,Tue,Apr,105,16,15,7,2,10,905,309,3423,YES,0.0,NO,Normal,P2,Unspecified,7,4,NO
51450,Sat,Sep,245,4,1,13,4,15,834,1,4824,YES,0.0,NO,Normal,P2,PC,13,16,NO
51450,Sat,Sep,245,5,1,5,2,19,835,1,4824,YES,1.2,NO,Normal,P2,PC,13,16,NO
51450,Sat,Sep,245,5,1,5,2,10,836,1,4824,YES,1.3,NO,Normal,P2,PC,13,16,NO
100550,Sat,Nov,315,2,10,7,16,364,10445,2,2,YES,0.0,NO,Normal,P2,Unspecified,6,11,YES
132074,Mon,Oct,296,17,22,6,2,11,280,831,832,YES,0.0,NO,Normal,P2,Unspecified,9,2,NO
96818,Thu,Nov,320,0,15,7,10,345,20,90,96,YES,0.0,NO,Normal,P2,Unspecified,6,14,YES
96818,Fri,Nov,321,1,16,7,13,375,23,90,96,YES,4.7,NO,Normal,P2,Unspecified,6,14,YES
126391,Thu,Jan,2,19,2,8,2,13,743,224,209,YES,0.0,NO,Normal,P2,Unspecified,7,2,YES
91990,Mon,Jul,212,15,30,13,6,47,1064,72,5,YES,0.0,NO,Normal,P2,Unspecified,12,7,NO
91990,Mon,Aug,219,23,6,13,5,70,8476,72,5,YES,7.5,NO,Normal,P2,Unspecified,12,7,NO
91225,Tue,Jul,200,1,19,9,2,8,642,1,8166,NO,0.0,NO,Normal,P2,Unspecified,8,5,NO
91225,Tue,Jul,200,2,19,9,13,33,536,1,8166,NO,1.2,NO,Normal,P2,Unspecified,8,5,NO
91224,Tue,Jul,200,17,19,7,2,11,647,38,25,NO,0.0,NO,Normal,P2,Unspecified,7,3,NO
86653,Wed,May,138,2,18,8,47,1041,503,69,66,YES,0.0,NO,Normal,P2,Unspecified,5,3,NO
92538,Sat,Aug,218,3,6,7,2,91,613,300,302,YES,0.0,NO,Normal,P2,Unspecified,5,3,NO
123051,Thu,Jul,201,16,19,9,3,15,728,498,498,NO,0.0,NO,Normal,P2,Unspecified,6,4,NO
108206,Wed,Jan,30,20,30,4,5,96,202,19,23,YES,0.0,NO,Normal,P2,Unspecified,3,6,YES
123053,Thu,Jul,201,16,19,7,3,165,730,406,422,NO,0.0,NO,Normal,P2,Unspecified,5,1,NO
123052,Tue,Oct,295,22,22,6,5,23,399,30,30,YES,0.0,NO,Normal,P2,Unspecified,5,7,YES
95964,Tue,Sep,270,0,27,29,3,15,822,125,116,YES,0.0,NO,Normal,P2,Unspecified,5,14,NO
120173,Wed,Jun,165,10,13,4,24,70,1326,14,14,NO,0.0,NO,Normal,P2,Unspecified,5,3,NO
91229,Tue,Jul,200,1,19,5,2,9,643,133,72,YES,0.0,NO,Normal,P2,Unspecified,6,6,NO
72651,Fri,Nov,322,1,18,9,2,28,138,40,117,YES,0.0,NO,Normal,P2,Unspecified,8,1,NO
72651,Fri,Nov,322,15,18,9,2,25,186,40,117,YES,3.9,NO,Normal,P2,Unspecified,8,1,NO
72651,Mon,Nov,325,12,21,9,2,13,191,40,117,YES,6.4,NO,Normal,P2,Unspecified,8,1,NO
72651,Mon,Nov,325,14,21,9,2,13,192,40,117,YES,6.4,NO,Normal,P2,Unspecified,8,1,NO
72651,Mon,Nov,325,17,21,9,2,17,194,40,117,YES,6.5,NO,Normal,P2,Unspecified,8,1,NO
88949,Wed,Jun,165,3,13,7,2,9,40,33,43,YES,0.0,NO,Normal,P2,Unspecified,6,0,NO
88949,Thu,Jun,166,3,14,5,2,12,41,33,43,YES,4.7,NO,Normal,P2,Unspecified,6,0,NO
115266,Fri,Apr,116,19,26,6,2,21,13042,1,1423,YES,0.0,NO,Minor,P2,All,3,6,NO
83851,Fri,Apr,104,2,13,11,23,775,471,210,220,YES,0.0,NO,Normal,P2,Unspecified,10,12,YES
120107,Wed,Oct,284,4,10,6,4,24,1141,14,2044,YES,0.0,NO,Normal,P2,Unspecified,7,9,NO
111780,Fri,Mar,67,23,8,7,3,67,12402,4,6,YES,0.0,NO,Normal,P2,Unspecified,6,8,YES
78864,Thu,Feb,48,20,17,3,1,0,637,12,5,NO,0.0,NO,Normal,P2,Unspecified,6,21,YES
117646,Sat,May,140,0,19,8,2,43,358,1,1735,YES,0.0,NO,Normal,P2,Macintosh Intel,10,5,NO
117646,Sat,May,140,8,19,11,4,14,1258,1,1735,YES,3.0,NO,Normal,P2,Macintosh Intel,10,5,NO
103919,Tue,Jan,3,5,3,10,2,21,94,19,319,YES,0.0,NO,Normal,P2,Unspecified,11,4,NO
78860,Thu,Feb,48,20,17,3,3,8,633,485,503,NO,0.0,NO,Normal,P2,Unspecified,9,11,NO
78862,Thu,Feb,48,20,17,3,6,178,635,11,4,NO,0.0,NO,Normal,P2,Unspecified,5,24,NO
117640,Fri,May,139,22,18,6,3,17,58,9,5,NO,0.0,NO,Normal,P2,Unspecified,7,3,NO
117640,Fri,May,139,23,18,9,3,20,225,9,5,YES,0.7,NO,Normal,P2,Unspecified,7,3,NO
117640,Fri,May,139,23,18,7,9,575,226,9,5,YES,0.9,NO,Normal,P2,Unspecified,7,3,NO
117640,Sat,May,140,3,19,6,10,866,154,9,5,YES,2.5,NO,Normal,P2,Unspecified,7,3,NO
127289,Mon,Jan,20,17,20,7,2,53,553,222,2956,YES,0.0,NO,Normal,P2,Unspecified,6,5,YES
127534,Wed,Sep,249,3,5,7,2,7,98,178,184,NO,0.0,NO,Normal,P2,Unspecified,13,1,NO
127534,Mon,Oct,275,2,1,6,5,21,9639,178,184,YES,9.3,NO,Normal,P2,Unspecified,13,1,NO
94887,Wed,Oct,299,16,26,15,9,132,742,298,311,YES,0.0,NO,Normal,P2,Unspecified,8,4,NO
65062,Tue,Feb,32,8,1,8,5,80,388,638,5319,YES,0.0,NO,Normal,P1,Unspecified,8,6,NO
65062,Fri,Apr,97,18,6,13,6,121,799,638,5319,YES,13.3,NO,Normal,P1,Unspecified,8,6,NO
65063,Sat,Jul,204,4,23,20,2,12,680,639,79,YES,0.0,NO,Normal,P1,Unspecified,15,9,NO
103914,Thu,Dec,348,7,13,16,22,574,292,3,2,YES,0.0,NO,Normal,P2,Unspecified,15,22,NO
110560,Thu,Mar,75,23,15,11,3,22,21,25,23,YES,0.0,NO,Normal,P2,Unspecified,7,3,NO
72478,Fri,Nov,322,12,18,13,12,442,5,83,59,YES,0.0,NO,Normal,P2,Unspecified,12,3,NO
89073,Thu,Jun,173,18,21,15,4,202,122,89,92,YES,0.0,NO,Normal,P2,Unspecified,14,7,YES
47015,Tue,Aug,223,2,11,10,25,409,59,211,301,YES,0.0,NO,Normal,P2,PC,9,1,NO
65995,Wed,Aug,222,17,10,6,2,151,4258,305,242,YES,0.0,NO,Normal,P2,Unspecified,5,5,NO
50983,Mon,Dec,347,23,13,8,19,217,698,346,4807,YES,0.0,NO,Normal,P2,PC,7,3,NO
120516,Sat,Jun,168,3,16,5,2,18,1335,12,2108,YES,0.0,NO,Normal,P2,Unspecified,6,1,NO
90422,Tue,Jul,185,15,3,6,7,44,51,21,20,YES,0.0,NO,Normal,P2,Unspecified,5,6,YES
90422,Tue,Jul,185,16,3,8,9,63,52,21,20,YES,0.2,NO,Normal,P2,Unspecified,5,6,YES
101733,Fri,Dec,336,9,2,5,3,14,970,3,3,YES,0.0,NO,Normal,P2,All,15,4,NO
114897,Wed,Apr,114,13,24,9,2,157,13003,4,1369,YES,0.0,NO,Normal,P2,All,8,5,NO
92330,Thu,Aug,216,0,4,7,4,72,695,13,187,NO,0.0,NO,Normal,P2,Unspecified,8,34,NO
92330,Sat,Aug,218,2,6,15,4,73,703,13,187,YES,5.7,NO,Normal,P2,Unspecified,8,34,NO
30960,Fri,Nov,317,1,13,9,15,508,128,65,4117,YES,0.0,NO,Normal,P2,PC,7,3,NO
92332,Thu,Jul,208,23,26,8,9,128,26,116,27,YES,0.0,NO,Normal,P2,Unspecified,7,5,NO
93755,Thu,Aug,237,23,25,15,2,15,64,6,8366,YES,0.0,NO,Normal,P2,Macintosh Intel,7,7,NO
66893,Fri,Sep,245,7,2,6,7,37,389,54,5550,YES,0.0,NO,Normal,P2,Unspecified,5,6,YES
89123,Fri,Jun,174,21,22,5,121,1748,132,334,347,YES,0.0,NO,Normal,P2,Unspecified,4,16,YES
70395,Tue,Nov,312,22,8,21,10,126,87,1,5958,YES,0.0,NO,Normal,P2,Macintosh,20,14,YES
120627,Tue,Jun,171,1,19,13,2,16,59,173,165,NO,0.0,NO,Normal,P2,Unspecified,8,4,NO
100158,Tue,Nov,319,14,15,12,7,96,412,1,11,YES,0.0,NO,Normal,P2,PC,9,2,NO
129265,Tue,Feb,56,4,25,16,10,142,239,152,168,NO,0.0,NO,Normal,P2,Unspecified,15,9,YES
127620,Wed,Sep,249,21,5,12,2,8,756,162,163,NO,0.0,NO,Normal,P2,All,5,4,NO
127620,Thu,Sep,250,10,6,4,2,23,10,162,163,NO,3.9,NO,Normal,P2,All,5,4,NO
115009,Tue,Apr,115,21,24,11,22,502,1221,87,86,NO,0.0,NO,Normal,P2,Unspecified,8,5,NO
91535,Thu,Jul,201,21,19,17,4,57,165,31,8200,YES,0.0,NO,Normal,P2,All,16,8,YES
88833,Tue,Jun,164,4,12,6,2,12,39,31,7898,YES,0.0,NO,Normal,P2,Unspecified,11,3,NO
88833,Fri,Mar,81,0,22,27,2,339,190,31,7898,YES,12.7,NO,Normal,P2,Unspecified,11,3,NO
91444,Tue,Jul,199,1,17,6,9,177,705,360,360,YES,0.0,NO,Normal,P2,Unspecified,5,2,YES
39399,Thu,May,140,4,20,16,11,217,314,147,132,YES,0.0,NO,Normal,P2,PC,13,1,NO
66618,Tue,Aug,235,18,23,10,46,370,102,87,86,YES,0.0,NO,Normal,P2,Unspecified,9,4,NO
71357,Mon,Nov,311,9,7,9,6,189,238,88,103,YES,0.0,NO,Normal,P2,All,8,10,NO
23741,Fri,Feb,37,22,6,10,5,100,94,109,109,YES,0.0,NO,Normal,P2,Macintosh,8,1,NO
103823,Sun,Jan,1,1,1,9,2,8,584,8,8,YES,0.0,NO,Normal,P2,Unspecified,12,3,NO
103823,Sun,Jan,1,2,1,9,2,7,586,8,8,YES,0.8,NO,Normal,P2,Unspecified,12,3,NO
65206,Tue,Jul,207,22,26,6,7,365,667,59,44,YES,0.0,NO,Normal,P2,Unspecified,5,2,YES
100800,Fri,Nov,322,21,18,5,4,10,80,13,13,NO,0.0,NO,Normal,P2,Unspecified,10,5,NO
106037,Fri,Jan,18,17,18,8,2,49,151,19,19,YES,0.0,NO,Normal,P2,Unspecified,7,11,YES
126935,Tue,Jan,14,21,14,9,27,223,281,69,18,YES,0.0,NO,Normal,P2,Unspecified,7,18,YES
126935,Wed,Jan,15,2,15,9,6,52,283,69,18,YES,2.7,NO,Normal,P2,Unspecified,7,18,YES
69694,Mon,Oct,283,23,10,8,7,53,75,57,53,YES,0.0,NO,Normal,P2,Unspecified,7,2,NO
131520,Fri,Apr,101,1,11,7,5,40,897,75,63,YES,0.0,NO,Normal,P2,Unspecified,6,1,YES
110360,Mon,Mar,72,15,12,8,2,12,20,10,20,YES,0.0,NO,Normal,P2,Unspecified,7,4,NO
67908,Tue,Sep,256,13,13,8,3,30,145,77,32,YES,0.0,NO,Normal,P2,Unspecified,7,4,YES
104299,Fri,Jan,6,19,6,9,2,11,32,53,55,NO,0.0,NO,Normal,P2,Unspecified,6,3,NO
128845,Tue,Sep,262,3,18,7,1,2,26,5,3118,NO,0.0,NO,Normal,P2,Unspecified,11,10,NO
